batsman_id,runs,balls_faced,Fours,Sixes,inning,average_runs,strike_rate,average_fours,average_sixes,bat_performance_score
2282125.0,160,176,10.0,2.0,27,0.5338672005338672,1.5151515151515151,0.26455026455026454,0.18518518518518517,1.0176369253819777
2436776.0,72,77,6.0,2.0,14,0.46332046332046334,1.5584415584415585,0.30612244897959184,0.3571428571428571,1.0163976683712208
9103996.0,16,24,2.0,0.0,2,0.7207207207207207,1.1111111111111112,0.7142857142857143,0.0,1.0158706091384913
8183475.0,8,12,1.0,0.0,1,0.7207207207207207,1.1111111111111112,0.7142857142857143,0.0,1.0158706091384913
6586824.0,50,57,6.0,1.0,9,0.5005005005005004,1.4619883040935673,0.47619047619047616,0.2777777777777778,1.0147039410590997
6489846.0,11,10,2.0,0.0,3,0.3303303303303303,1.8333333333333335,0.47619047619047616,0.0,1.0127663227242472
8504782.0,13,15,1.0,0.0,2,0.5855855855855856,1.4444444444444446,0.35714285714285715,0.0,1.0115132162818
7907661.0,36,36,3.0,1.0,8,0.4054054054054054,1.6666666666666667,0.26785714285714285,0.3125,1.010050072111783
7491385.0,21,24,1.0,1.0,4,0.47297297297297297,1.4583333333333335,0.17857142857142858,0.625,1.0015595639719064
6646940.0,28,30,3.0,1.0,6,0.42042042042042044,1.5555555555555556,0.35714285714285715,0.41666666666666663,1.001445645204411
2753036.0,35,33,3.0,0.0,8,0.3941441441441441,1.7676767676767677,0.26785714285714285,0.0,1.0013168393252543
4857838.0,40,54,0.0,2.0,6,0.6006006006006006,1.2345679012345678,0.0,0.8333333333333333,1.0011086355172378
2436356.0,73,71,7.0,2.0,18,0.36536536536536535,1.7136150234741785,0.2777777777777778,0.2777777777777778,0.9988763892457206
8985094.0,4,4,1.0,0.0,1,0.36036036036036034,1.6666666666666667,0.7142857142857143,0.0,0.9979284032579965
3696482.0,23,28,1.0,1.0,4,0.518018018018018,1.369047619047619,0.17857142857142858,0.625,0.9958992252119883
2437077.0,61,60,5.0,1.0,14,0.3925353925353925,1.6944444444444444,0.25510204081632654,0.17857142857142855,0.9930949926942714
7491091.0,19,23,2.0,0.0,3,0.5705705705705705,1.3768115942028987,0.47619047619047616,0.0,0.9904122410982585
8725170.0,17,26,1.0,0.0,2,0.7657657657657657,1.0897435897435899,0.35714285714285715,0.0,0.9898445522568945
5560190.0,33,33,3.0,1.0,8,0.3716216216216216,1.6666666666666667,0.26785714285714285,0.3125,0.9876223147611647
8836666.0,23,24,4.0,0.0,5,0.41441441441441434,1.5972222222222223,0.5714285714285715,0.0,0.987184439498605
63307.0,7,6,0.0,0.0,2,0.3153153153153153,1.9444444444444446,0.0,0.0,0.9838309557804651
1945397.0,48,47,1.0,3.0,13,0.33264033264033266,1.702127659574468,0.05494505494505495,0.576923076923077,0.982708082167961
7557689.0,11,10,1.0,0.0,3,0.3303303303303303,1.8333333333333335,0.23809523809523808,0.0,0.9811538647443276
1585464.0,5,4,0.0,0.0,2,0.2252252252252252,2.0833333333333335,0.0,0.0,0.9793454043103411
8410744.0,7,10,1.0,0.0,1,0.6306306306306306,1.1666666666666667,0.7142857142857143,0.0,0.9781919767894522
9227455.0,14,20,2.0,0.0,2,0.6306306306306306,1.1666666666666667,0.7142857142857143,0.0,0.9781919767894522
5404440.0,39,35,2.0,1.0,12,0.2927927927927928,1.8571428571428572,0.11904761904761904,0.20833333333333331,0.977572543491197
8106713.0,66,72,6.0,3.0,15,0.3963963963963964,1.5277777777777777,0.28571428571428575,0.5,0.9760132803611065
2437091.0,47,53,3.0,0.0,8,0.5292792792792792,1.477987421383648,0.26785714285714285,0.0,0.9756396859125166
8246433.0,16,17,1.0,0.0,3,0.4804804804804804,1.5686274509803921,0.23809523809523808,0.0,0.9753959411578421
3769555.0,80,91,5.0,3.0,16,0.4504504504504504,1.4652014652014653,0.22321428571428573,0.46875,0.9745250795391048
8145640.0,42,78,6.0,0.0,5,0.7567567567567568,0.8974358974358975,0.8571428571428571,0.0,0.9736505613083455
5554142.0,115,121,14.0,1.0,25,0.41441441441441434,1.5840220385674932,0.4,0.1,0.9724428449406137
7550892.0,22,22,2.0,1.0,6,0.3303303303303303,1.6666666666666667,0.23809523809523808,0.41666666666666663,0.9700895044513557
97894.0,47,59,4.0,1.0,8,0.5292792792792792,1.3276836158192091,0.35714285714285715,0.3125,0.9691171522595203
6718396.0,10,8,1.0,0.0,5,0.18018018018018017,2.0833333333333335,0.14285714285714288,0.0,0.9684092026308014
3913475.0,72,74,5.0,3.0,18,0.36036036036036034,1.6216216216216217,0.19841269841269843,0.41666666666666663,0.9668143398858687
1471994.0,19,18,2.0,0.0,5,0.3423423423423423,1.7592592592592593,0.28571428571428575,0.0,0.9659457092837176
8366021.0,14,17,0.0,0.0,2,0.6306306306306306,1.3725490196078431,0.0,0.0,0.9653610379623084
347346.0,34,45,3.0,0.0,5,0.6126126126126126,1.2592592592592593,0.42857142857142855,0.0,0.965176757603125
7785462.0,15,15,0.0,0.0,3,0.4504504504504504,1.6666666666666667,0.0,0.0,0.9628983822532209
7267448.0,5,5,0.0,0.0,1,0.4504504504504504,1.6666666666666667,0.0,0.0,0.9628983822532209
8089206.0,12,13,0.0,1.0,3,0.36036036036036034,1.5384615384615385,0.0,0.8333333333333333,0.962668353972702
9806957.0,11,24,0.0,0.0,1,0.990990990990991,0.7638888888888888,0.0,0.0,0.9621507903415336
7866039.0,5,4,1.0,0.0,3,0.15015015015015015,2.0833333333333335,0.23809523809523808,0.0,0.9611184015111084
6818776.0,112,114,9.0,5.0,30,0.3363363363363363,1.6374269005847952,0.21428571428571427,0.41666666666666663,0.9592687204704625
8410793.0,37,63,3.0,1.0,5,0.6666666666666666,0.978835978835979,0.42857142857142855,0.5,0.9557499795928969
5020448.0,22,23,3.0,0.0,5,0.3963963963963964,1.5942028985507248,0.42857142857142855,0.0,0.9550528462657251
8228233.0,33,60,4.0,0.0,4,0.7432432432432432,0.9166666666666667,0.7142857142857143,0.0,0.9533719253214344
8204944.0,6,8,1.0,0.0,1,0.5405405405405406,1.25,0.7142857142857143,0.0,0.951577704733385
8058805.0,12,16,2.0,0.0,2,0.5405405405405406,1.25,0.7142857142857143,0.0,0.951577704733385
7687287.0,6,8,1.0,0.0,1,0.5405405405405406,1.25,0.7142857142857143,0.0,0.951577704733385
6341796.0,8,8,1.0,0.0,2,0.36036036036036034,1.6666666666666667,0.35714285714285715,0.0,0.9505097162881173
2282132.0,8,8,1.0,0.0,2,0.36036036036036034,1.6666666666666667,0.35714285714285715,0.0,0.9505097162881173
4017523.0,9,19,1.0,0.0,1,0.8108108108108107,0.7894736842105263,0.7142857142857143,0.0,0.9475643165759058
3339496.0,21,30,2.0,0.0,3,0.6306306306306306,1.1666666666666667,0.47619047619047616,0.0,0.946579518809533
6878164.0,16,20,3.0,0.0,3,0.4804804804804804,1.3333333333333335,0.7142857142857143,0.0,0.9448992169889786
3687879.0,11,13,1.0,0.0,2,0.4954954954954955,1.4102564102564104,0.35714285714285715,0.0,0.9380881891400825
3685107.0,11,13,1.0,0.0,2,0.4954954954954955,1.4102564102564104,0.35714285714285715,0.0,0.9380881891400825
8145913.0,9,15,0.0,0.0,1,0.8108108108108107,1.0,0.0,0.0,0.9365831469618284
6652848.0,20,30,3.0,0.0,3,0.6006006006006006,1.1111111111111112,0.7142857142857143,0.0,0.9361274718918479
6460642.0,7,11,1.0,0.0,1,0.6306306306306306,1.0606060606060606,0.7142857142857143,0.0,0.9359462374890145
3914658.0,95,117,4.0,2.0,17,0.5034446210916799,1.3532763532763534,0.16806722689075632,0.29411764705882354,0.9346158574770078
7036882.0,28,40,2.0,0.0,4,0.6306306306306306,1.1666666666666667,0.35714285714285715,0.0,0.9307732898195731
6487970.0,14,12,1.0,0.0,6,0.21021021021021022,1.9444444444444446,0.11904761904761904,0.0,0.9298619396796115
8296644.0,15,23,1.0,0.0,2,0.6756756756756757,1.0869565217391306,0.35714285714285715,0.0,0.9289270628376671
8136659.0,6,7,0.0,0.0,1,0.5405405405405406,1.4285714285714286,0.0,0.0,0.9278683612484453
2150378.0,6,7,0.0,0.0,1,0.5405405405405406,1.4285714285714286,0.0,0.0,0.9278683612484453
2659502.0,20,20,1.0,0.0,5,0.36036036036036034,1.6666666666666667,0.14285714285714288,0.0,0.9220585041061898
6240632.0,39,44,0.0,0.0,7,0.5019305019305019,1.4772727272727273,0.0,0.0,0.9216351923224294
2704127.0,35,50,2.0,0.0,5,0.6306306306306306,1.1666666666666667,0.28571428571428575,0.0,0.9212895524255973
8066883.0,7,7,1.0,0.0,2,0.3153153153153153,1.6666666666666667,0.35714285714285715,0.0,0.920606039820626
9058223.0,16,27,1.0,0.0,2,0.7207207207207207,0.9876543209876543,0.35714285714285715,0.0,0.919276987533182
8228100.0,61,66,6.0,2.0,16,0.34346846846846846,1.5404040404040404,0.26785714285714285,0.3125,0.9186399701827472
3284497.0,9,21,1.0,0.0,1,0.8108108108108107,0.7142857142857143,0.7142857142857143,0.0,0.9176156721738769
182986.0,21,27,0.0,1.0,4,0.47297297297297297,1.2962962962962963,0.0,0.625,0.9133081187779645
2691639.0,9,16,0.0,0.0,1,0.8108108108108107,0.9375,0.0,0.0,0.911688336302642
1613856.0,15,24,1.0,0.0,2,0.6756756756756757,1.0416666666666667,0.35714285714285715,0.0,0.9108873449686914
2633196.0,60,66,4.0,1.0,14,0.38610038610038605,1.5151515151515151,0.20408163265306123,0.17857142857142855,0.9106335243381929
7620339.0,28,31,2.0,0.0,6,0.42042042042042044,1.5053763440860215,0.23809523809523808,0.0,0.9103303832526111
6521234.0,22,22,4.0,0.0,7,0.2831402831402831,1.6666666666666667,0.40816326530612246,0.0,0.9060203690538294
8089276.0,14,29,0.0,1.0,2,0.6306306306306306,0.8045977011494253,0.0,1.25,0.9051017937703626
7558949.0,32,38,2.0,2.0,8,0.36036036036036034,1.4035087719298245,0.17857142857142858,0.625,0.9049628195933651
8385838.0,10,11,0.0,0.0,2,0.4504504504504504,1.5151515151515151,0.0,0.0,0.9025473261097384
4475967.0,11,14,1.0,0.0,2,0.4954954954954955,1.3095238095238095,0.35714285714285715,0.0,0.897964684780954
8527595.0,17,33,1.0,0.0,2,0.7657657657657657,0.8585858585858586,0.35714285714285715,0.0,0.8977705050636327
5984376.0,29,37,2.0,1.0,6,0.4354354354354354,1.3063063063063063,0.23809523809523808,0.41666666666666663,0.8963271024982103
8181144.0,6,9,1.0,0.0,1,0.5405405405405406,1.1111111111111112,0.7142857142857143,0.0,0.896255903268526
2083395.0,39,44,1.0,1.0,9,0.39039039039039036,1.4772727272727273,0.07936507936507936,0.2777777777777778,0.8950066804204252
7455818.0,29,33,1.0,1.0,7,0.3732303732303732,1.4646464646464648,0.10204081632653061,0.3571428571428571,0.8921337452693895
4053776.0,16,21,2.0,0.0,3,0.4804804804804804,1.2698412698412698,0.47619047619047616,0.0,0.8879967926251235
4908518.0,15,19,2.0,0.0,3,0.4504504504504504,1.3157894736842106,0.47619047619047616,0.0,0.8863629576702583
3834319.0,23,27,2.0,1.0,6,0.34534534534534533,1.4197530864197532,0.23809523809523808,0.41666666666666663,0.881707527336326
7881845.0,55,59,6.0,1.0,16,0.3096846846846847,1.5536723163841808,0.26785714285714285,0.15625,0.8807515167755974
2340393.0,18,23,0.0,0.0,3,0.5405405405405406,1.3043478260869565,0.0,0.0,0.8783879922363977
9373139.0,17,35,1.0,0.0,2,0.7657657657657657,0.8095238095238095,0.35714285714285715,0.0,0.8782282583124098
8964710.0,8,9,1.0,0.0,2,0.36036036036036034,1.4814814814814814,0.35714285714285715,0.0,0.876747314334972
5652828.0,21,22,2.0,0.0,6,0.3153153153153153,1.590909090909091,0.23809523809523808,0.0,0.8746242827589251
8006676.0,19,19,0.0,1.0,7,0.24453024453024452,1.6666666666666667,0.0,0.3571428571428571,0.8736145482288541
2300766.0,7,13,1.0,0.0,1,0.6306306306306306,0.8974358974358975,0.7142857142857143,0.0,0.870952792411418
4556222.0,5,7,1.0,0.0,1,0.4504504504504504,1.1904761904761905,0.7142857142857143,0.0,0.8680610083134627
6149268.0,19,19,3.0,0.0,7,0.24453024453024452,1.6666666666666667,0.30612244897959184,0.0,0.8668404500903
8464329.0,4,5,1.0,0.0,1,0.36036036036036034,1.3333333333333335,0.7142857142857143,0.0,0.8651560797423351
4170494.0,48,58,3.0,0.0,10,0.4324324324324324,1.3793103448275863,0.21428571428571427,0.0,0.8649292242656851
7907486.0,15,24,0.0,0.0,2,0.6756756756756757,1.0416666666666667,0.0,0.0,0.8634686579988123
6493346.0,9,14,0.0,1.0,2,0.4054054054054054,1.0714285714285716,0.0,1.25,0.861866675330911
8149504.0,65,115,5.0,0.0,9,0.6506506506506506,0.9420289855072463,0.39682539682539686,0.0,0.8598555550605472
8130436.0,11,12,1.0,0.0,3,0.3303303303303303,1.5277777777777777,0.23809523809523808,0.0,0.8594459015216377
8991751.0,8,14,0.0,0.0,1,0.7207207207207207,0.9523809523809523,0.0,0.0,0.8578083192388942
8127363.0,17,30,1.0,1.0,3,0.5105105105105106,0.9444444444444444,0.23809523809523808,0.8333333333333333,0.8573526441689135
4068133.0,16,21,1.0,0.0,3,0.4804804804804804,1.2698412698412698,0.23809523809523808,0.0,0.8563843346452041
2807412.0,8,8,1.0,0.0,3,0.2402402402402402,1.6666666666666667,0.23809523809523808,0.0,0.8549603500515142
3023327.0,16,20,0.0,0.0,3,0.4804804804804804,1.3333333333333335,0.0,0.0,0.8500618430492204
6639058.0,31,47,2.0,0.0,5,0.5585585585585585,1.099290780141844,0.28571428571428575,0.0,0.8466067110691264
2538983.0,46,55,1.0,1.0,11,0.3767403767403767,1.3939393939393938,0.06493506493506494,0.2272727272727273,0.8441302999507766
4462695.0,3,3,0.0,0.0,1,0.2702702702702703,1.6666666666666667,0.0,0.0,0.8432836763832556
6217350.0,3,3,0.0,0.0,1,0.2702702702702703,1.6666666666666667,0.0,0.0,0.8432836763832556
7859970.0,3,3,0.0,0.0,1,0.2702702702702703,1.6666666666666667,0.0,0.0,0.8432836763832556
1829491.0,34,37,1.0,2.0,12,0.2552552552552553,1.5315315315315317,0.05952380952380952,0.41666666666666663,0.8427140825457796
5078086.0,17,26,2.0,0.0,3,0.5105105105105106,1.0897435897435899,0.47619047619047616,0.0,0.8361966145977369
2104346.0,9,11,0.0,1.0,3,0.2702702702702703,1.3636363636363638,0.0,0.8333333333333333,0.8332251670260087
7734264.0,4,4,1.0,0.0,2,0.18018018018018017,1.6666666666666667,0.35714285714285715,0.0,0.8308950104181521
3834354.0,20,24,2.0,0.0,5,0.36036036036036034,1.388888888888889,0.28571428571428575,0.0,0.8303823759644237
9307906.0,13,17,2.0,0.0,3,0.39039039039039036,1.2745098039215685,0.47619047619047616,0.0,0.8300489960419009
2036649.0,52,59,5.0,0.0,15,0.3123123123123123,1.4689265536723164,0.23809523809523808,0.0,0.8240429896359722
8115610.0,16,19,1.0,0.0,4,0.36036036036036034,1.4035087719298245,0.17857142857142858,0.0,0.8219801173960766
7276380.0,45,52,2.0,1.0,13,0.31185031185031187,1.4423076923076925,0.1098901098901099,0.19230769230769232,0.8216445874229886
4887014.0,10,14,1.0,0.0,2,0.4504504504504504,1.1904761904761905,0.35714285714285715,0.0,0.8206423213435836
6436688.0,6,11,1.0,0.0,1,0.5405405405405406,0.9090909090909091,0.7142857142857143,0.0,0.8157878284105493
3167814.0,6,11,1.0,0.0,1,0.5405405405405406,0.9090909090909091,0.7142857142857143,0.0,0.8157878284105493
8088520.0,13,26,2.0,0.0,2,0.5855855855855856,0.8333333333333334,0.7142857142857143,0.0,0.8155159768062994
1905966.0,5,5,0.0,0.0,2,0.2252252252252252,1.6666666666666667,0.0,0.0,0.8133799999157643
7482894.0,5,5,0.0,0.0,2,0.2252252252252252,1.6666666666666667,0.0,0.0,0.8133799999157643
7658608.0,11,13,1.0,0.0,3,0.3303303303303303,1.4102564102564104,0.23809523809523808,0.0,0.812635146435988
4489778.0,11,13,1.0,0.0,3,0.3303303303303303,1.4102564102564104,0.23809523809523808,0.0,0.812635146435988
74367.0,18,23,1.0,0.0,4,0.4054054054054054,1.3043478260869565,0.17857142857142858,0.0,0.8123863063188632
8058812.0,14,22,0.0,1.0,3,0.42042042042042044,1.0606060606060606,0.0,0.8333333333333333,0.812201976297348
3890998.0,9,10,1.0,0.0,3,0.2702702702702703,1.5,0.23809523809523808,0.0,0.8085099726053442
49496.0,24,30,2.0,0.0,6,0.36036036036036034,1.3333333333333335,0.23809523809523808,0.0,0.8019311637824963
7534771.0,6,9,0.0,0.0,1,0.5405405405405406,1.1111111111111112,0.0,0.0,0.8014185293287679
5253380.0,6,9,0.0,0.0,1,0.5405405405405406,1.1111111111111112,0.0,0.0,0.8014185293287679
8521526.0,14,19,1.0,0.0,3,0.42042042042042044,1.2280701754385965,0.23809523809523808,0.0,0.7998746302429774
5528116.0,83,98,5.0,0.0,23,0.3251077164120642,1.4115646258503403,0.15527950310559005,0.0,0.7986935004261845
8354835.0,27,30,2.0,0.0,9,0.2702702702702703,1.5,0.15873015873015872,0.0,0.7979724866120377
8228016.0,6,7,1.0,0.0,2,0.2702702702702703,1.4285714285714286,0.35714285714285715,0.0,0.7958649894133765
7993551.0,12,14,2.0,0.0,4,0.2702702702702703,1.4285714285714286,0.35714285714285715,0.0,0.7958649894133765
2979486.0,30,38,1.0,0.0,7,0.38610038610038605,1.3157894736842106,0.10204081632653061,0.0,0.7939667001768258
3660299.0,13,15,1.0,0.0,4,0.2927927927927928,1.4444444444444446,0.17857142857142858,0.0,0.7934299757581667
6496440.0,19,26,1.0,0.0,4,0.4279279279279279,1.2179487179487178,0.17857142857142858,0.0,0.7929239135410243
7500324.0,37,52,0.0,1.0,8,0.41666666666666663,1.185897435897436,0.0,0.3125,0.7904634324690426
3156180.0,7,8,0.0,0.0,2,0.3153153153153153,1.4583333333333335,0.0,0.0,0.7902046506534586
9009125.0,10,15,1.0,0.0,2,0.4504504504504504,1.1111111111111112,0.35714285714285715,0.0,0.7890298633636641
1956877.0,18,30,1.0,0.0,3,0.5405405405405406,1.0,0.23809523809523808,0.0,0.7887735461368
5442688.0,17,27,1.0,0.0,3,0.5105105105105106,1.0493827160493827,0.23809523809523808,0.0,0.7885077356793112
2855138.0,39,51,2.0,0.0,9,0.39039039039039036,1.2745098039215685,0.15873015873015872,0.0,0.7878990520686748
2659222.0,41,53,3.0,0.0,10,0.3693693693693693,1.289308176100629,0.21428571428571427,0.0,0.7872146860212171
9361484.0,23,31,1.0,0.0,5,0.41441441441441434,1.2365591397849462,0.14285714285714288,0.0,0.7866237887501969
4507208.0,37,47,1.0,1.0,10,0.3333333333333333,1.3120567375886525,0.07142857142857144,0.25,0.7865784890343991
9822294.0,6,12,1.0,0.0,1,0.5405405405405406,0.8333333333333334,0.7142857142857143,0.0,0.785612300338808
7732934.0,43,48,3.0,0.0,15,0.25825825825825827,1.4930555555555556,0.14285714285714288,0.0,0.7851245856154693
8820538.0,10,12,1.0,0.0,3,0.3003003003003003,1.388888888888889,0.23809523809523808,0.0,0.784188315745118
8397703.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8118123.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8464350.0,4,4,0.0,0.0,2,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
204861.0,4,4,0.0,0.0,2,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8145703.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8473590.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
6816718.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8088695.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
8118067.0,2,2,0.0,0.0,1,0.18018018018018017,1.6666666666666667,0.0,0.0,0.7834763234482729
3312350.0,16,18,2.0,0.0,6,0.2402402402402402,1.4814814814814814,0.23809523809523808,0.0,0.7811979480983688
7907437.0,9,13,1.0,0.0,2,0.4054054054054054,1.153846153846154,0.35714285714285715,0.0,0.7761482796545911
2477306.0,7,13,0.0,0.0,1,0.6306306306306306,0.8974358974358975,0.0,0.0,0.7761154184716598
2667244.0,5,7,0.0,0.0,1,0.4504504504504504,1.1904761904761905,0.0,0.0,0.7732236343737044
6396914.0,4,5,0.0,0.0,1,0.36036036036036034,1.3333333333333335,0.0,0.0,0.7703187058025769
2120138.0,4,5,0.0,0.0,1,0.36036036036036034,1.3333333333333335,0.0,0.0,0.7703187058025769
8118914.0,4,5,0.0,0.0,1,0.36036036036036034,1.3333333333333335,0.0,0.0,0.7703187058025769
3794174.0,31,37,3.0,0.0,10,0.27927927927927926,1.3963963963963963,0.21428571428571427,0.0,0.7700623885757125
8193310.0,21,29,2.0,0.0,5,0.3783783783783784,1.206896551724138,0.28571428571428575,0.0,0.7698532101491913
280587.0,15,23,1.0,0.0,3,0.4504504504504504,1.0869565217391306,0.23809523809523808,0.0,0.7636024515102509
8144429.0,16,24,0.0,0.0,3,0.4804804804804804,1.1111111111111112,0.0,0.0,0.7615469607054459
8072056.0,40,56,2.0,0.0,9,0.4004004004004004,1.1904761904761905,0.15873015873015872,0.0,0.7610722991742159
8410898.0,11,19,1.0,0.0,2,0.4954954954954955,0.9649122807017545,0.35714285714285715,0.0,0.7607000646049883
7585038.0,6,13,1.0,0.0,1,0.5405405405405406,0.7692307692307693,0.7142857142857143,0.0,0.7600791612011808
7342292.0,6,10,0.0,0.0,1,0.5405405405405406,1.0,0.0,0.0,0.7571610881568805
8088590.0,12,20,0.0,0.0,2,0.5405405405405406,1.0,0.0,0.0,0.7571610881568805
7860439.0,9,10,1.0,0.0,4,0.2027027027027027,1.5,0.17857142857142858,0.0,0.7557513434091274
3068547.0,9,10,1.0,0.0,4,0.2027027027027027,1.5,0.17857142857142858,0.0,0.7557513434091274
3513362.0,19,23,1.0,0.0,6,0.28528528528528524,1.3768115942028987,0.11904761904761904,0.0,0.753603603167601
2630081.0,3,3,0.0,0.0,2,0.13513513513513514,1.6666666666666667,0.0,0.0,0.7535726469807816
9383002.0,24,43,1.0,0.0,4,0.5405405405405406,0.9302325581395349,0.17857142857142858,0.0,0.7530808755571469
6341530.0,7,8,1.0,0.0,3,0.21021021021021022,1.4583333333333335,0.23809523809523808,0.0,0.752041863542565
6624568.0,19,30,2.0,0.0,4,0.4279279279279279,1.0555555555555556,0.35714285714285715,0.0,0.7519493045439748
55299.0,33,39,1.0,1.0,13,0.22869022869022868,1.4102564102564104,0.05494505494505495,0.19230769230769232,0.746376047918825
4167946.0,19,23,2.0,0.0,7,0.24453024453024452,1.3768115942028987,0.20408163265306123,0.0,0.7378380594517467
2789604.0,12,16,0.0,0.0,3,0.36036036036036034,1.25,0.0,0.0,0.7371256249236613
2656541.0,58,74,4.0,0.0,18,0.2902902902902903,1.3063063063063063,0.15873015873015872,0.0,0.7341115242003506
4626236.0,32,38,0.0,0.0,11,0.2620802620802621,1.4035087719298245,0.0,0.0,0.7330263888911559
5419532.0,18,24,1.0,0.0,5,0.32432432432432434,1.25,0.14285714285714288,0.0,0.7321701585376199
4001934.0,39,53,1.0,0.0,10,0.3513513513513513,1.2264150943396226,0.07142857142857144,0.0,0.731234358850861
2295642.0,24,32,2.0,0.0,7,0.3088803088803089,1.25,0.20408163265306123,0.0,0.7300463872293166
6686658.0,22,26,2.0,1.0,11,0.18018018018018017,1.4102564102564104,0.12987012987012989,0.2272727272727273,0.7287624538676433
3137714.0,6,8,1.0,0.0,2,0.2702702702702703,1.25,0.35714285714285715,0.0,0.7247369589585577
309056.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
3973528.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8846074.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
7419488.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8228184.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
6845950.0,2,2,0.0,0.0,2,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8146452.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
3463879.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
3913468.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
6928802.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
1504831.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8766407.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8404325.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
9009195.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
5419490.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
9009524.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
1565507.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
6619794.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
6639156.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8090256.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8118039.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8735341.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
9099180.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
3330725.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
7785413.0,1,1,0.0,0.0,1,0.09009009009009009,1.6666666666666667,0.0,0.0,0.7236689705132903
8137065.0,8,11,0.0,0.0,2,0.36036036036036034,1.2121212121212122,0.0,0.0,0.7220378608877909
1616040.0,26,42,0.0,0.0,5,0.46846846846846846,1.0317460317460319,0.0,0.0,0.7219601890008623
4171383.0,14,21,0.0,0.0,3,0.42042042042042044,1.1111111111111112,0.0,0.0,0.7216753920821242
5490638.0,17,22,1.0,1.0,7,0.21879021879021876,1.2878787878787878,0.10204081632653061,0.3571428571428571,0.7191972890229752
8339701.0,20,25,1.0,0.0,7,0.2574002574002574,1.3333333333333335,0.10204081632653061,0.0,0.7155156415825621
3125849.0,23,35,3.0,0.0,6,0.34534534534534533,1.0952380952380953,0.35714285714285715,0.0,0.7129321266768672
7968225.0,64,94,5.0,1.0,18,0.32032032032032026,1.1347517730496455,0.19841269841269843,0.1388888888888889,0.7094235700265561
8725709.0,8,9,1.0,0.0,5,0.14414414414414414,1.4814814814814814,0.14285714285714288,0.0,0.7047584551090862
2286388.0,31,46,2.0,0.0,8,0.3490990990990991,1.1231884057971016,0.17857142857142858,0.0,0.7028478392585961
7412943.0,5,6,0.0,0.0,2,0.2252252252252252,1.388888888888889,0.0,0.0,0.7027363969860464
